CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
13458,14,9646.57,689.0407142857142,9646.57,VIP
14733,12,9585.91,798.8258333333333,9585.91,VIP
16523,21,9418.470000000001,448.4985714285715,9418.470000000001,VIP
12567,10,9401.28,940.128,9401.28,VIP
14367,16,9227.82,576.73875,9227.82,VIP
14667,25,9175.04,367.00160000000005,9175.04,VIP
18092,11,9068.26,824.3872727272727,9068.26,VIP
12451,5,9035.52,1807.104,9035.52,VIP
13969,18,9024.17,501.34277777777777,9024.17,VIP
13488,13,8968.31,689.87,8968.31,VIP
13090,14,8910.82,636.4871428571429,8910.82,VIP
16033,20,8778.82,438.941,8778.82,VIP
17017,20,8694.26,434.713,8694.26,VIP
17306,19,8631.31,454.2794736842105,8631.31,VIP
16656,15,8625.8,575.0533333333333,8625.8,VIP
17243,26,8540.05,328.4634615384615,8540.05,VIP
14527,55,8507.13,154.6750909090909,8507.13,VIP
12683,15,8476.57,565.1046666666666,8476.57,VIP
18139,6,8438.34,1406.39,8438.34,VIP
15358,22,8347.2,379.41818181818184,8347.2,VIP
16558,20,8338.49,416.92449999999997,8338.49,VIP
14056,23,8152.71,354.46565217391304,8152.71,VIP
14936,8,8137.02,1017.1275,8137.02,VIP
16672,20,8134.9400000000005,406.747,8134.9400000000005,VIP
13854,25,8109.5199999999995,324.38079999999997,8109.5199999999995,VIP
14952,11,8099.49,736.3172727272727,8099.49,VIP
18109,26,8004.92,307.88153846153847,8004.92,VIP
14796,17,7975.49,469.1464705882353,7975.49,VIP
12428,9,7956.46,884.0511111111111,7956.46,VIP
15290,18,7943.22,441.29,7943.22,VIP
14849,25,7930.54,317.2216,7930.540000000001,VIP
12757,13,7834.650000000001,602.6653846153847,7834.6500000000015,VIP
13093,8,7832.47,979.05875,7832.47,VIP
12435,2,7829.89,3914.945,7829.89,VIP
13629,11,7792.36,708.3963636363636,7792.36,VIP
17811,39,7761.82,199.02102564102563,7761.82,VIP
15044,17,7634.7300000000005,449.1017647058824,7634.7300000000005,VIP
15194,15,7616.53,507.76866666666666,7616.53,VIP
18172,20,7561.68,378.084,7561.68,VIP
13263,35,7436.93,212.48371428571429,7436.93,VIP
12980,9,7374.900000000001,819.4333333333334,7374.900000000001,VIP
15465,18,7354.62,408.59,7354.62,VIP
17396,8,7330.8,916.35,7330.8,VIP
12474,18,7324.09,406.8938888888889,7324.09,VIP
12583,15,7281.38,485.42533333333336,7281.38,VIP
13018,28,7277.7,259.91785714285714,7277.7,VIP
18229,20,7276.9,363.84499999999997,7276.9,VIP
16729,21,7205.33,343.11095238095237,7205.33,VIP
16745,17,7180.7,422.3941176470588,7180.7,VIP
16873,6,7123.62,1187.27,7123.62,VIP
13324,10,7121.95,712.1949999999999,7121.949999999999,VIP
16923,19,7069.08,372.0568421052632,7069.08,VIP
13985,15,7060.13,470.67533333333336,7060.13,VIP
14961,9,7044.68,782.7422222222223,7044.68,VIP
12766,7,6989.63,998.5185714285715,6989.63,VIP
12798,3,6977.04,2325.68,6977.039999999999,VIP
12989,15,6924.11,461.6073333333333,6924.11,VIP
13027,6,6912.0,1152.0,6912.0,VIP
16187,15,6911.4400000000005,460.7626666666667,6911.4400000000005,VIP
16713,15,6910.78,460.71866666666665,6910.78,VIP
17416,7,6893.42,984.7742857142857,6893.42,VIP
12705,9,6868.29,763.1433333333333,6868.29,VIP
12476,11,6816.42,619.6745454545454,6816.419999999999,VIP
12830,6,6814.64,1135.7733333333333,6814.639999999999,VIP
15601,14,6776.56,484.04,6776.56,VIP
16652,7,6773.97,967.71,6773.97,VIP
18055,10,6761.34,676.134,6761.34,VIP
16532,3,6748.8,2249.6,6748.799999999999,VIP
15023,11,6720.41,610.9463636363636,6720.409999999999,VIP
13576,18,6717.34,373.18555555555554,6717.34,VIP
15249,13,6688.46,514.496923076923,6688.46,VIP
16746,18,6680.11,371.1172222222222,6680.11,VIP
16353,23,6675.71,290.24826086956523,6675.71,VIP
12626,9,6620.4800000000005,735.6088888888889,6620.4800000000005,VIP
16182,4,6617.65,1654.4125,6617.65,VIP
15144,17,6580.4400000000005,387.084705882353,6580.4400000000005,VIP
12472,7,6572.11,938.8728571428571,6572.11,VIP
17338,8,6493.54,811.6925,6493.54,VIP
18223,14,6484.54,463.18142857142857,6484.54,VIP
15694,14,6479.4,462.8142857142857,6479.4,VIP
13225,7,6463.84,923.4057142857143,6463.84,VIP
13102,24,6424.09,267.67041666666665,6424.09,VIP
12431,15,6419.95,427.99666666666667,6419.95,VIP
16814,21,6416.7,305.5571428571428,6416.699999999999,VIP
13871,13,6403.25,492.5576923076923,6403.25,VIP
12359,4,6310.03,1577.5075,6310.03,VIP
13668,21,6309.83,300.46809523809526,6309.830000000001,VIP
13709,13,6307.650000000001,485.2038461538462,6307.650000000001,VIP
15005,28,6295.37,224.83464285714285,6295.37,VIP
16126,4,6287.77,1571.9425,6287.77,VIP
17315,38,6281.2300000000005,165.2955263157895,6281.2300000000005,VIP
14057,17,6211.66,365.39176470588234,6211.66,VIP
12357,1,6207.67,6207.67,6207.67,VIP
14060,19,6140.42,323.18,6140.42,VIP
13418,18,6127.43,340.4127777777778,6127.43,VIP
15939,15,6115.01,407.6673333333334,6115.01,VIP
17509,8,6083.64,760.455,6083.64,VIP
14735,32,6065.6900000000005,189.55281250000002,6065.6900000000005,VIP
13097,10,6003.22,600.322,6003.22,VIP
12637,8,6002.9,750.3625,6002.9,VIP
14101,6,5976.79,996.1316666666667,5976.79,VIP
15382,6,5955.71,992.6183333333333,5955.71,VIP
14944,12,5900.25,491.6875,5900.25,VIP
13209,8,5891.61,736.45125,5891.61,VIP
13534,25,5870.08,234.8032,5870.08,VIP
14505,8,5859.43,732.42875,5859.43,VIP
14415,13,5855.57,450.42846153846153,5855.57,VIP
13050,17,5836.86,343.3447058823529,5836.86,VIP
12720,25,5781.7300000000005,231.2692,5781.7300000000005,VIP
15218,11,5756.89,523.3536363636364,5756.89,VIP
17686,7,5739.46,819.9228571428572,5739.46,VIP
13316,4,5732.93,1433.2325,5732.93,VIP
13178,11,5725.47,520.4972727272727,5725.47,VIP
16553,12,5719.82,476.65166666666664,5719.82,VIP
13468,37,5704.97,154.1883783783784,5704.97,VIP
14110,12,5683.15,473.5958333333333,5683.15,VIP
17716,11,5655.99,514.180909090909,5655.99,VIP
13004,18,5655.91,314.21722222222223,5655.91,VIP
17049,9,5655.03,628.3366666666666,5655.029999999999,VIP
18118,26,5625.08,216.34923076923076,5625.08,VIP
17757,30,5593.39,186.44633333333334,5593.39,VIP
12839,14,5591.42,399.38714285714286,5591.42,VIP
12481,10,5579.82,557.982,5579.82,VIP
14688,21,5579.1,265.6714285714286,5579.1,VIP
14049,4,5578.72,1394.68,5578.72,VIP
16767,11,5575.56,506.86909090909097,5575.56,VIP
12539,4,5568.35,1392.0875,5568.35,VIP
16161,19,5533.67,291.2457894736842,5533.67,VIP
18225,12,5504.96,458.74666666666667,5504.96,VIP
16609,7,5493.46,784.78,5493.46,VIP
15805,17,5488.18,322.83411764705886,5488.18,VIP
16985,10,5464.12,546.412,5464.120000000001,VIP
16265,9,5447.0,605.2222222222222,5447.0,VIP
18198,17,5425.56,319.15058823529415,5425.56,VIP
12490,10,5417.93,541.793,5417.93,VIP
17809,12,5411.91,450.9925,5411.91,VIP
16701,13,5398.3,415.25384615384615,5398.3,VIP
17719,15,5396.04,359.736,5396.04,VIP
17850,34,5391.21,158.565,5391.21,VIP
16303,3,5360.63,1786.8766666666668,5360.63,VIP
13269,15,5343.28,356.21866666666665,5343.28,VIP
17730,13,5298.4800000000005,407.5753846153847,5298.4800000000005,VIP
15150,10,5291.33,529.133,5291.33,VIP
17061,11,5232.2300000000005,475.65727272727275,5232.2300000000005,VIP
18226,11,5228.05,475.27727272727276,5228.05,VIP
12362,10,5226.2300000000005,522.623,5226.2300000000005,VIP
16258,5,5203.51,1040.702,5203.51,VIP
13756,14,5189.52,370.68,5189.52,VIP
16191,13,5180.52,398.5015384615385,5180.52,VIP
15727,7,5159.06,737.0085714285715,5159.06,VIP
13599,21,5149.92,245.2342857142857,5149.92,VIP
17858,12,5140.66,428.3883333333333,5140.66,VIP
15903,7,5126.76,732.3942857142857,5126.76,VIP
13941,5,5112.96,1022.592,5112.96,VIP
15046,15,5090.42,339.36133333333333,5090.42,VIP
16700,13,5076.55,390.50384615384615,5076.55,VIP
13139,7,5064.9400000000005,723.5628571428572,5064.9400000000005,VIP
12432,5,5059.32,1011.8639999999999,5059.32,VIP
17602,6,5054.42,842.4033333333333,5054.42,VIP
15301,12,5049.95,420.82916666666665,5049.95,VIP
17426,6,5037.26,839.5433333333334,5037.26,VIP
15719,13,5030.07,386.92846153846153,5030.07,VIP
14755,11,5010.28,455.47999999999996,5010.28,VIP
14562,18,5006.77,278.1538888888889,5006.77,VIP
12444,5,5005.46,1001.092,5005.46,VIP
14329,7,4975.24,710.7485714285714,4975.24,VIP
15032,3,4959.1,1653.0333333333335,4959.1,VIP
12437,18,4951.41,275.0783333333333,4951.41,VIP
12700,4,4939.99,1234.9975,4939.99,VIP
14709,13,4921.04,378.54153846153844,4921.04,VIP
15786,3,4919.0,1639.6666666666667,4919.0,VIP
15547,14,4910.6,350.75714285714287,4910.6,VIP
17133,7,4892.240000000001,698.8914285714287,4892.240000000001,VIP
12664,9,4881.88,542.4311111111111,4881.88,VIP
12688,1,4873.81,4873.81,4873.81,VIP
14292,9,4871.93,541.3255555555556,4871.93,VIP
17652,12,4867.72,405.6433333333334,4867.72,VIP
15738,16,4812.42,300.77625,4812.42,VIP
13013,13,4810.9400000000005,370.07230769230773,4810.9400000000005,VIP
15298,12,4799.9,399.9916666666666,4799.9,VIP
15555,16,4794.86,299.67875,4794.86,VIP
15187,16,4777.18,298.57375,4777.18,VIP
17365,8,4767.36,595.92,4767.36,VIP
12955,11,4757.16,432.4690909090909,4757.16,VIP
14180,25,4748.52,189.94080000000002,4748.52,VIP
15152,13,4745.69,365.0530769230769,4745.69,VIP
16722,13,4730.81,363.90846153846155,4730.81,VIP
17690,15,4726.8,315.12,4726.8,VIP
12714,5,4708.86,941.7719999999999,4708.86,VIP
14135,15,4690.31,312.68733333333336,4690.31,VIP
14191,13,4684.76,360.36615384615385,4684.76,VIP
15291,15,4668.3,311.22,4668.3,VIP
14189,15,4654.08,310.272,4654.08,VIP
14390,9,4642.57,515.8411111111111,4642.57,VIP
14159,11,4630.35,420.94090909090914,4630.35,VIP
14286,3,4628.75,1542.9166666666667,4628.75,VIP
13802,3,4599.42,1533.14,4599.42,VIP
15093,6,4597.02,766.1700000000001,4597.02,VIP
14004,7,4582.64,654.6628571428572,4582.64,VIP
16931,21,4554.87,216.89857142857142,4554.87,VIP
17068,21,4552.14,216.76857142857145,4552.14,VIP
17613,14,4544.55,324.6107142857143,4544.55,VIP
12484,6,4527.32,754.5533333333333,4527.32,VIP
13267,19,4521.49,237.97315789473683,4521.49,VIP
15299,7,4507.01,643.8585714285715,4507.01,VIP
12524,8,4485.72,560.715,4485.72,VIP
17975,13,4483.26,344.86615384615385,4483.26,VIP
14426,10,4481.67,448.16700000000003,4481.67,VIP
12627,7,4478.53,639.79,4478.53,VIP
17364,11,4462.68,405.69818181818187,4462.68,VIP
16984,2,4459.52,2229.76,4459.52,VIP
13069,24,4431.44,184.64333333333332,4431.44,VIP
14085,18,4421.29,245.62722222222223,4421.29,VIP
15955,14,4416.26,315.44714285714286,4416.26,VIP
16626,17,4413.1,259.59411764705885,4413.1,VIP
15874,7,4405.88,629.4114285714286,4405.88,VIP
14534,18,4397.3,244.29444444444445,4397.3,VIP
12712,13,4396.13,338.1638461538462,4396.13,VIP
13505,4,4393.63,1098.4075,4393.63,VIP
12752,1,4366.78,4366.78,4366.78,VIP
16945,19,4345.5,228.71052631578948,4345.5,VIP
14016,4,4341.21,1085.3025,4341.21,VIP
14800,12,4331.79,360.9825,4331.79,VIP
17567,8,4331.48,541.435,4331.48,VIP
18251,1,4314.72,4314.72,4314.72,VIP
12347,7,4310.0,615.7142857142857,4310.0,VIP
17937,7,4301.22,614.46,4301.22,VIP
15034,8,4274.16,534.27,4274.16,VIP
14422,6,4263.64,710.6066666666667,4263.64,VIP
12500,11,4257.82,387.07454545454544,4257.82,VIP
17419,12,4226.57,352.21416666666664,4226.57,VIP
14525,9,4215.9,468.4333333333333,4215.9,VIP
15804,13,4206.39,323.5684615384616,4206.39,VIP
15971,12,4199.85,349.9875,4199.85,VIP
12747,11,4196.01,381.4554545454546,4196.01,VIP
14146,5,4191.0,838.2,4191.0,VIP
14277,3,4188.0,1396.0,4188.0,VIP
12949,8,4167.22,520.9025,4167.22,VIP
13384,7,4151.93,593.1328571428572,4151.93,VIP
15570,12,4148.82,345.73499999999996,4148.82,VIP
13988,6,4147.96,691.3266666666667,4147.96,VIP
12569,32,4124.6900000000005,128.89656250000002,4124.6900000000005,VIP
17920,17,4119.5,242.3235294117647,4119.5,VIP
16592,16,4113.68,257.105,4113.68,VIP
13555,4,4098.88,1024.72,4098.88,VIP
16401,12,4098.32,341.52666666666664,4098.32,VIP
18041,21,4097.37,195.11285714285714,4097.37,VIP
16670,11,4095.9,372.3545454545455,4095.9,VIP
12749,5,4090.88,818.176,4090.88,VIP
14092,14,4076.9100000000003,291.20785714285716,4076.9100000000003,VIP
12449,4,4067.29,1016.8225,4067.29,VIP
17377,20,4058.32,202.916,4058.3199999999997,VIP
18087,2,4055.7200000000003,2027.8600000000001,4055.7200000000003,VIP
14401,13,4051.48,311.6523076923077,4051.4800000000005,VIP
12656,5,4051.17,810.234,4051.17,VIP
16549,10,4034.9,403.49,4034.9,VIP
13815,4,4027.36,1006.84,4027.36,VIP
15514,11,4023.7200000000003,365.7927272727273,4023.7200000000003,VIP
17940,10,4020.04,402.004,4020.04,VIP
12957,8,4017.54,502.1925,4017.54,VIP
12867,7,4009.34,572.7628571428571,4009.3399999999997,VIP
12378,1,4008.62,4008.62,4008.62,VIP
16186,12,4006.94,333.9116666666667,4006.9400000000005,VIP
12841,25,3991.58,159.6632,3991.58,VIP
17001,11,3989.57,362.6881818181818,3989.57,VIP
15416,4,3984.32,996.08,3984.32,VIP
12779,8,3981.36,497.67,3981.36,VIP
12727,7,3980.7000000000003,568.6714285714286,3980.7,VIP
14547,8,3974.75,496.84375,3974.75,VIP
14299,9,3965.62,440.6244444444444,3965.62,VIP
13523,5,3964.88,792.976,3964.88,VIP
15529,11,3962.6,360.23636363636365,3962.6000000000004,VIP
17611,15,3961.12,264.07466666666664,3961.12,VIP
13183,9,3957.78,439.75333333333333,3957.7799999999997,VIP
17769,10,3957.43,395.743,3957.43,VIP
17651,10,3945.0,394.5,3945.0,VIP
12473,5,3928.05,785.61,3928.05,VIP
17593,5,3923.86,784.772,3923.86,VIP
14739,7,3902.28,557.4685714285714,3902.2799999999997,VIP
13999,12,3901.81,325.1508333333333,3901.8099999999995,VIP
14291,11,3883.25,353.02272727272725,3883.25,VIP
15195,1,3861.0,3861.0,3861.0,VIP
18073,12,3859.82,321.6516666666667,3859.8200000000006,VIP
12662,11,3849.78,349.98,3849.78,VIP
16717,6,3843.08,640.5133333333333,3843.08,VIP
13266,12,3834.2599999999998,319.52166666666665,3834.2599999999998,VIP
17091,9,3827.76,425.3066666666667,3827.76,VIP
16327,6,3820.27,636.7116666666667,3820.2700000000004,VIP
12755,2,3811.9500000000003,1905.9750000000001,3811.9500000000003,VIP
12597,4,3811.22,952.805,3811.22,VIP
15867,15,3810.14,254.00933333333333,3810.14,VIP
13435,7,3809.89,544.27,3809.89,VIP
12668,4,3807.15,951.7875,3807.15,VIP
16145,11,3799.4900000000002,345.40818181818184,3799.4900000000002,VIP
16655,6,3789.52,631.5866666666667,3789.5200000000004,VIP
16168,27,3787.6,140.28148148148148,3787.6,VIP
16019,9,3786.24,420.6933333333333,3786.24,VIP
12562,7,3781.7400000000002,540.2485714285715,3781.7400000000007,VIP
17173,8,3766.6,470.825,3766.6,VIP
13124,3,3756.33,1252.11,3756.33,VIP
12429,4,3750.4,937.6,3750.4,VIP
14145,4,3742.2,935.55,3742.2,VIP
13552,12,3740.07,311.6725,3740.07,VIP
16570,10,3738.4,373.84000000000003,3738.4000000000005,VIP
12502,5,3723.87,744.774,3723.87,VIP
12647,12,3722.82,310.235,3722.82,VIP
13680,4,3719.12,929.78,3719.12,VIP
17238,17,3719.1,218.7705882352941,3719.0999999999995,VIP
16240,2,3718.8,1859.4,3718.8,VIP
14364,8,3717.35,464.66875,3717.35,VIP
15845,8,3711.77,463.97125,3711.77,VIP
15622,9,3709.56,412.17333333333335,3709.56,VIP
17819,7,3704.87,529.2671428571429,3704.87,VIP
15379,7,3703.29,529.0414285714286,3703.29,VIP
14282,15,3701.44,246.76266666666666,3701.44,VIP
12553,10,3692.28,369.228,3692.28,VIP
16253,2,3683.86,1841.93,3683.86,VIP
13148,12,3683.26,306.93833333333333,3683.26,VIP
15581,13,3675.77,282.7515384615385,3675.77,VIP
15296,6,3672.86,612.1433333333333,3672.8599999999997,VIP
16904,16,3653.75,228.359375,3653.75,VIP
15808,4,3651.27,912.8175,3651.27,VIP
12417,9,3649.1,405.4555555555555,3649.0999999999995,VIP
13426,10,3641.32,364.132,3641.32,VIP
12619,9,3641.24,404.5822222222222,3641.24,VIP
16440,5,3640.67,728.134,3640.67,VIP
13381,6,3639.31,606.5516666666666,3639.3099999999995,VIP
17230,8,3638.41,454.80125,3638.41,VIP
17528,8,3628.5,453.5625,3628.5,VIP
13327,8,3627.77,453.47125,3627.77,VIP
13520,6,3624.35,604.0583333333333,3624.3499999999995,VIP
13082,9,3613.63,401.51444444444445,3613.63,VIP
18079,4,3613.15,903.2875,3613.15,VIP
16712,11,3611.31,328.3009090909091,3611.31,VIP
15505,5,3610.96,722.192,3610.96,VIP
13137,8,3603.29,450.41125,3603.29,VIP
14543,16,3599.73,224.983125,3599.73,VIP
15484,4,3590.41,897.6025,3590.41,VIP
14132,11,3586.03,326.00272727272727,3586.0299999999997,VIP
16242,7,3579.86,511.40857142857146,3579.86,VIP
17576,19,3564.83,187.62263157894736,3564.83,VIP
14040,12,3560.32,296.6933333333333,3560.3199999999997,VIP
17203,6,3560.08,593.3466666666667,3560.08,VIP
17491,10,3558.87,355.887,3558.87,VIP
15544,9,3546.71,394.0788888888889,3546.71,VIP
14503,6,3543.26,590.5433333333334,3543.26,VIP
12370,4,3541.94,885.485,3541.94,VIP
13448,6,3534.69,589.115,3534.69,VIP
12454,1,3528.34,3528.34,3528.34,VIP
17160,6,3518.03,586.3383333333334,3518.03,VIP
13953,7,3515.68,502.23999999999995,3515.68,VIP
15113,3,3509.43,1169.81,3509.43,VIP
16131,6,3506.54,584.4233333333333,3506.54,VIP
13334,3,3502.32,1167.44,3502.32,VIP
14907,7,3501.1,500.15714285714284,3501.1,VIP
16458,18,3482.7400000000002,193.48555555555558,3482.7400000000002,VIP
14395,9,3479.91,386.65666666666664,3479.91,VIP
13993,9,3466.36,385.1511111111111,3466.36,VIP
13014,10,3466.28,346.62800000000004,3466.2800000000007,VIP
15410,8,3450.84,431.355,3450.84,VIP
16360,6,3450.41,575.0683333333333,3450.41,VIP
15129,11,3447.4,313.40000000000003,3447.4000000000005,VIP
13536,7,3444.39,492.05571428571426,3444.39,VIP
15974,7,3442.15,491.7357142857143,3442.15,VIP
17725,11,3439.08,312.64363636363635,3439.08,VIP
15676,3,3435.76,1145.2533333333333,3435.76,VIP
14221,9,3432.8,381.4222222222222,3432.8,VIP
12406,2,3415.3,1707.65,3415.3,VIP
15981,8,3408.48,426.06,3408.48,VIP
17758,8,3408.2,426.025,3408.2,VIP
13437,7,3408.06,486.86571428571426,3408.06,VIP
17669,7,3406.7200000000003,486.67428571428576,3406.7200000000003,VIP
13198,6,3401.2400000000002,566.8733333333333,3401.24,VIP
15228,4,3386.71,846.6775,3386.71,VIP
13842,9,3385.62,376.18,3385.62,VIP
16011,16,3352.96,209.56,3352.96,VIP
14227,10,3350.96,335.096,3350.96,VIP
16818,11,3349.57,304.50636363636363,3349.5699999999997,VIP
16607,14,3347.71,239.12214285714285,3347.71,VIP
17183,6,3347.31,557.885,3347.31,VIP
12643,6,3344.64,557.4399999999999,3344.6399999999994,VIP
12613,5,3344.38,668.876,3344.38,VIP
13015,5,3339.64,667.928,3339.64,VIP
12594,10,3338.2200000000003,333.822,3338.2200000000003,VIP
16556,7,3313.79,473.3985714285714,3313.79,VIP
13373,3,3312.25,1104.0833333333333,3312.25,VIP
14841,6,3295.76,549.2933333333334,3295.76,VIP
15632,8,3285.31,410.66375,3285.31,VIP
12480,4,3281.63,820.4075,3281.63,VIP
15764,6,3279.9700000000003,546.6616666666667,3279.9700000000003,VIP
17723,6,3276.4000000000005,546.0666666666667,3276.4000000000005,VIP
14702,17,3251.79,191.28176470588235,3251.79,VIP
13952,2,3251.071,1625.5355,3251.071,VIP
13047,10,3237.54,323.754,3237.54,VIP
15708,7,3235.25,462.17857142857144,3235.25,VIP
14175,3,3222.3,1074.1000000000001,3222.3,VIP
13880,13,3219.77,247.67461538461538,3219.77,VIP
15443,7,3213.59,459.0842857142857,3213.59,VIP
14388,8,3212.84,401.605,3212.84,VIP
16107,7,3204.1600000000003,457.7371428571429,3204.1600000000003,VIP
13868,2,3192.54,1596.27,3192.54,VIP
13758,7,3190.55,455.79285714285714,3190.55,VIP
14844,4,3189.81,797.4525,3189.81,VIP
17220,14,3187.55,227.68214285714288,3187.55,VIP
17050,6,3185.64,530.9399999999999,3185.6399999999994,VIP
12456,3,3181.04,1060.3466666666666,3181.04,VIP
17672,2,3178.17,1589.085,3178.17,VIP
13268,11,3174.75,288.6136363636364,3174.75,VIP
16837,11,3170.98,288.2709090909091,3170.9799999999996,VIP
16041,3,3166.4,1055.4666666666667,3166.4,VIP
